onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
241.004486169	3	rate	n/a	n/a	98	0.638335392000045	19	241.0045	3	rating_par	-0.9333
248.008062749	5	attend	negative	56	n/a	n/a	20	248.0081	5	att_neg	n/a
254.015690495	3	rate	n/a	n/a	103	0.524496263999936	20	254.0157	3	rating_par	1.0667
259.011141772	5	suppress	negative	69	n/a	n/a	21	259.0111	5	suppr_neg	n/a
266.014524205	3	rate	n/a	n/a	121	1.79048007099982	21	266.0145	3	rating_par	0.0667
272.005554273	5	attend	neutral	120	n/a	n/a	22	272.0056	5	att_neut	n/a
280.004743643	3	rate	n/a	n/a	98	0.824203114999818	22	280.0047	3	rating_par	-0.9333
285.016689724	5	attend	neutral	111	n/a	n/a	23	285.0167	5	att_neut	n/a
292.00342198	3	rate	n/a	n/a	98	0.807805937000012	23	292.0034	3	rating_par	-0.9333
297.015439375	5	suppress	negative	73	n/a	n/a	24	297.0154	5	suppr_neg	n/a
305.014553011	3	rate	n/a	n/a	103	1.19643156599977	24	305.0146	3	rating_par	1.0667
309.014343895	5	attend	negative	55	n/a	n/a	25	309.0143	5	att_neg	n/a
316.000997882	3	rate	n/a	n/a	121	1.95463394699982	25	316.001	3	rating_par	0.0667
320.017249674	5	suppress	negative	80	n/a	n/a	26	320.0172	5	suppr_neg	n/a
326.008233878	3	rate	n/a	n/a	98	1.14861281499998	26	326.0082	3	rating_par	-0.9333
339.002794397	5	suppress	negative	72	n/a	n/a	27	339.0028	5	suppr_neg	n/a
347.001923093	3	rate	n/a	n/a	121	1.69216836400028	27	347.0019	3	rating_par	0.0667
353.009694213	5	attend	negative	58	n/a	n/a	28	353.0097	5	att_neg	n/a
362.004519282	3	rate	n/a	n/a	121	0.776533270000073	28	362.0045	3	rating_par	0.0667
367.016585237	5	attend	negative	45	n/a	n/a	29	367.0166	5	att_neg	n/a
375.015641149	3	rate	n/a	n/a	114	0.716992492999907	29	375.0156	3	rating_par	2.0667
380.010925672	5	attend	neutral	110	n/a	n/a	30	380.0109	5	att_neut	n/a
386.002086842	3	rate	n/a	n/a	98	0.779488261000097	30	386.0021	3	rating_par	-0.9333
