onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
201.001183334	3	rate	n/a	n/a	98	2.2209630389998	16	201.0012	3	rating_par	-0.069
205.017342203	5	attend	neutral	86	n/a	n/a	17	205.0173	5	att_neut	n/a
212.004227369	3	rate	n/a	n/a	98	2.33812630600005	17	212.0042	3	rating_par	-0.069
217.01618524	5	suppress	negative	9	n/a	n/a	18	217.0162	5	suppr_neg	n/a
223.007274882	3	rate	n/a	n/a	98	1.654652747	18	223.0073	3	rating_par	-0.069
233.014485345	5	attend	neutral	85	n/a	n/a	19	233.0145	5	att_neut	n/a
241.013693872	3	rate	n/a	n/a	98	0.939639440000064	19	241.0137	3	rating_par	-0.069
248.017150844	5	attend	negative	73	n/a	n/a	20	248.0172	5	att_neg	n/a
254.008285154	3	rate	n/a	n/a	121	0.631616444999963	20	254.0083	3	rating_par	0.931
259.003584539	5	suppress	negative	13	n/a	n/a	21	259.0036	5	suppr_neg	n/a
266.006887409	3	rate	n/a	n/a	98	1.25640022100015	21	266.0069	3	rating_par	-0.069
272.01456551	5	attend	neutral	91	n/a	n/a	22	272.0146	5	att_neut	n/a
280.013875681	3	rate	n/a	n/a	98	1.00056988799997	22	280.0139	3	rating_par	-0.069
285.009199268	5	attend	neutral	81	n/a	n/a	23	285.0092	5	att_neut	n/a
292.012619322	3	rate	n/a	n/a	98	1.02532972100016	23	292.0126	3	rating_par	-0.069
297.007946865	5	suppress	negative	6	n/a	n/a	24	297.0079	5	suppr_neg	n/a
305.007147241	3	rate	n/a	n/a	98	0.489666805999605	24	305.0071	3	rating_par	-0.069
309.00672007	5	attend	negative	67	n/a	n/a	25	309.0067	5	att_neg	n/a
316.010142778	3	rate	n/a	n/a	121	1.90895368100018	25	316.0101	3	rating_par	0.931
320.009716072	5	suppress	negative	12	n/a	n/a	26	320.0097	5	suppr_neg	n/a
326.017344206	3	rate	n/a	n/a	98	0.864385477999804	26	326.0173	3	rating_par	-0.069
339.011825951	5	suppress	negative	18	n/a	n/a	27	339.0118	5	suppr_neg	n/a
347.011008241	3	rate	n/a	n/a	98	1.41424755100024	27	347.011	3	rating_par	-0.069
353.002166714	5	attend	negative	61	n/a	n/a	28	353.0022	5	att_neg	n/a
362.013638221	3	rate	n/a	n/a	98	1.26490092899985	28	362.0136	3	rating_par	-0.069
367.009082779	5	attend	negative	79	n/a	n/a	29	367.0091	5	att_neg	n/a
375.008247325	3	rate	n/a	n/a	0	0	29	375.0082	3	junk_rating	n/a
380.003512085	5	attend	neutral	82	n/a	n/a	30	380.0035	5	att_neut	n/a
386.011226731	3	rate	n/a	n/a	98	0.422261658000025	30	386.0112	3	rating_par	-0.069
