onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
305.015119523001	3	rate	n/a	n/a	121	0.288067081999543	24	305.0151	3	rating_par	0.1667
309.014954771001	5	attend	negative	37	n/a	n/a	25	309.015	5	att_neg	n/a
316.001748246001	3	rate	n/a	n/a	103	1.32455934400059	25	316.0017	3	rating_par	1.1667
320.017745883	5	suppress	negative	56	n/a	n/a	26	320.0177	5	suppr_neg	n/a
326.008846508001	3	rate	n/a	n/a	121	1.1814080740005	26	326.0088	3	rating_par	0.1667
339.00334445	5	suppress	negative	44	n/a	n/a	27	339.0033	5	suppr_neg	n/a
347.002530165	3	rate	n/a	n/a	98	0.419904529000632	27	347.0025	3	rating_par	-0.8333
353.010212946001	5	attend	negative	30	n/a	n/a	28	353.0102	5	att_neg	n/a
362.005125303001	3	rate	n/a	n/a	114	0.393135743999665	28	362.0051	3	rating_par	2.1667
367.017096896001	5	attend	negative	39	n/a	n/a	29	367.0171	5	att_neg	n/a
375.016149088	3	rate	n/a	n/a	121	0.449032528000316	29	375.0161	3	rating_par	0.1667
380.011736842001	5	attend	neutral	96	n/a	n/a	30	380.0117	5	att_neut	n/a
386.002675834001	3	rate	n/a	n/a	98	0.495001486999172	30	386.0027	3	rating_par	-0.8333
