onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
127.002413009	5	suppress	negative	31	n/a	n/a	11	127.0024	5	suppr_neg	n/a
134.005859218	3	rate	n/a	n/a	98	0.294767148000119	11	134.0059	3	rating_par	-0.1333
141.009325702	5	attend	neutral	110	n/a	n/a	12	141.0093	5	att_neut	n/a
147.016925183	3	rate	n/a	n/a	98	0.269848700000239	12	147.0169	3	rating_par	-0.1333
151.016632445	5	attend	negative	12	n/a	n/a	13	151.0166	5	att_neg	n/a
159.015624273	3	rate	n/a	n/a	98	0.356916319999982	13	159.0156	3	rating_par	-0.1333
170.00206084	5	attend	neutral	114	n/a	n/a	14	170.0021	5	att_neut	n/a
177.00564396	3	rate	n/a	n/a	98	0.361042442000326	14	177.0056	3	rating_par	-0.1333
183.013274648	5	attend	negative	18	n/a	n/a	15	183.0133	5	att_neg	n/a
190.016644129	3	rate	n/a	n/a	98	0.484054247000131	15	190.0166	3	rating_par	-0.1333
194.016334791	5	attend	neutral	116	n/a	n/a	16	194.0163	5	att_neut	n/a
201.003200071	3	rate	n/a	n/a	98	0.290154584999982	16	201.0032	3	rating_par	-0.1333
205.002714227	5	attend	neutral	107	n/a	n/a	17	205.0027	5	att_neut	n/a
212.006025788	3	rate	n/a	n/a	98	0.358598263999738	17	212.006	3	rating_par	-0.1333
217.001479234	5	suppress	negative	38	n/a	n/a	18	217.0015	5	suppr_neg	n/a
223.00914044	3	rate	n/a	n/a	98	0.54870353699971	18	223.0091	3	rating_par	-0.1333
233.016376847	5	attend	neutral	103	n/a	n/a	19	233.0164	5	att_neut	n/a
241.015615675	3	rate	n/a	n/a	98	0.367634403000011	19	241.0156	3	rating_par	-0.1333
248.002407329	5	attend	negative	2	n/a	n/a	20	248.0024	5	att_neg	n/a
254.01019655	3	rate	n/a	n/a	98	0.345770017000177	20	254.0102	3	rating_par	-0.1333
259.005454454	5	suppress	negative	30	n/a	n/a	21	259.0055	5	suppr_neg	n/a
266.00887218	3	rate	n/a	n/a	98	0.275265824000144	21	266.0089	3	rating_par	-0.1333
272.016561147	5	attend	neutral	118	n/a	n/a	22	272.0166	5	att_neut	n/a
280.015692731	3	rate	n/a	n/a	98	0.311401119000038	22	280.0157	3	rating_par	-0.1333
285.01102916	5	attend	neutral	102	n/a	n/a	23	285.011	5	att_neut	n/a
292.014516152	3	rate	n/a	n/a	98	1.0166941829998	23	292.0145	3	rating_par	-0.1333
297.009808471	5	suppress	negative	21	n/a	n/a	24	297.0098	5	suppr_neg	n/a
305.009028241	3	rate	n/a	n/a	98	0.34854044299982	24	305.009	3	rating_par	-0.1333
309.008556726	5	attend	negative	5	n/a	n/a	25	309.0086	5	att_neg	n/a
316.012036863	3	rate	n/a	n/a	121	0.315033478999794	25	316.012	3	rating_par	0.8667
320.011690108	5	suppress	negative	24	n/a	n/a	26	320.0117	5	suppr_neg	n/a
326.002677473	3	rate	n/a	n/a	98	0.355128878999949	26	326.0027	3	rating_par	-0.1333
339.013843883	5	suppress	negative	37	n/a	n/a	27	339.0138	5	suppr_neg	n/a
347.012921675	3	rate	n/a	n/a	98	0.337845760999699	27	347.0129	3	rating_par	-0.1333
353.004080237	5	attend	negative	9	n/a	n/a	28	353.0041	5	att_neg	n/a
362.015542382	3	rate	n/a	n/a	121	0.30357396799991	28	362.0155	3	rating_par	0.8667
367.010913524	5	attend	negative	6	n/a	n/a	29	367.0109	5	att_neg	n/a
375.010054011	3	rate	n/a	n/a	121	0.338611508000213	29	375.0101	3	rating_par	0.8667
380.005440256	5	attend	neutral	109	n/a	n/a	30	380.0054	5	att_neut	n/a
386.013073913	3	rate	n/a	n/a	98	0.383760559000166	30	386.0131	3	rating_par	-0.1333
