onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
134.015831527	3	rate	n/a	n/a	121	2.52108068100006	11	134.0158	2.5211	rating_par	0.1724
141.008838534	5	attend	neutral	119	n/a	n/a	12	141.0088	5.0	att_neut	n/a
147.010432175	3	rate	n/a	n/a	98	0.416051682000216	12	147.0104	0.4161	rating_par	-0.8276
151.009969805	5	attend	negative	44	n/a	n/a	13	151.01	5.0	att_neg	n/a
159.009076869	3	rate	n/a	n/a	114	1.27931229099977	13	159.0091	1.2793	rating_par	2.1724
170.012138109	5	attend	neutral	114	n/a	n/a	14	170.0121	5.0	att_neut	n/a
177.015519449	3	rate	n/a	n/a	98	0.681163724999806	14	177.0155	0.6812	rating_par	-0.8276
183.006649781	5	attend	negative	54	n/a	n/a	15	183.0066	5.0	att_neg	n/a
190.010070467	3	rate	n/a	n/a	103	1.1038072829997	15	190.0101	1.1038	rating_par	1.1724
194.009585683	5	attend	neutral	105	n/a	n/a	16	194.0096	5.0	att_neut	n/a
201.013066715	3	rate	n/a	n/a	98	0.842528150999897	16	201.0131	0.8425	rating_par	-0.8276
205.012675754	5	attend	neutral	118	n/a	n/a	17	205.0127	5.0	att_neut	n/a
212.016060892	3	rate	n/a	n/a	98	0.67394921999994	17	212.0161	0.6739	rating_par	-0.8276
217.011401962	5	suppress	negative	66	n/a	n/a	18	217.0114	5.0	suppr_neg	n/a
223.002589082	3	rate	n/a	n/a	121	1.34912575199996	18	223.0026	1.3491	rating_par	0.1724
233.009672193	5	attend	neutral	107	n/a	n/a	19	233.0097	5.0	att_neut	n/a
241.008813613	3	rate	n/a	n/a	98	0.591035120000015	19	241.0088	0.591	rating_par	-0.8276
248.012366425	5	attend	negative	56	n/a	n/a	20	248.0124	5.0	att_neg	n/a
254.003340172	3	rate	n/a	n/a	121	0.748768126999948	20	254.0033	0.7488	rating_par	0.1724
259.015332922	5	suppress	negative	69	n/a	n/a	21	259.0153	5.0	suppr_neg	n/a
266.002175211	3	rate	n/a	n/a	121	1.90292827399981	21	266.0022	1.9029	rating_par	0.1724
272.010006099	5	attend	neutral	120	n/a	n/a	22	272.01	5.0	att_neut	n/a
280.009054329	3	rate	n/a	n/a	98	0.422518510999907	22	280.0091	0.4225	rating_par	-0.8276
285.004364921	5	attend	neutral	111	n/a	n/a	23	285.0044	5.0	att_neut	n/a
292.007859537	3	rate	n/a	n/a	98	0.39294572200015	23	292.0079	0.3929	rating_par	-0.8276
297.003061154	5	suppress	negative	73	n/a	n/a	24	297.0031	5.0	suppr_neg	n/a
305.002331333	3	rate	n/a	n/a	121	1.19765317299971	24	305.0023	1.1977	rating_par	0.1724
309.001899905	5	attend	negative	55	n/a	n/a	25	309.0019	5.0	att_neg	n/a
316.005336822	3	rate	n/a	n/a	121	2.73068610300015	25	316.0053	2.7307	rating_par	0.1724
320.004944066	5	suppress	negative	80	n/a	n/a	26	320.0049	5.0	suppr_neg	n/a
326.012636826	3	rate	n/a	n/a	98	0.564103567999609	26	326.0126	0.5641	rating_par	-0.8276
339.007139748	5	suppress	negative	72	n/a	n/a	27	339.0071	5.0	suppr_neg	n/a
347.009731228	3	rate	n/a	n/a	0	0	27	347.0097	3.0	junk_rating	n/a
353.014059089	5	attend	negative	58	n/a	n/a	28	353.0141	5.0	att_neg	n/a
362.008904038	3	rate	n/a	n/a	98	0.526807211999767	28	362.0089	0.5268	rating_par	-0.8276
367.004274835	5	attend	negative	45	n/a	n/a	29	367.0043	5.0	att_neg	n/a
375.00338433	3	rate	n/a	n/a	103	0.444560421999995	29	375.0034	0.4446	rating_par	1.1724
380.015386365	5	attend	neutral	110	n/a	n/a	30	380.0154	5.0	att_neut	n/a
386.006364112	3	rate	n/a	n/a	98	0.523510191000241	30	386.0064	0.5235	rating_par	-0.8276
