onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
233.013379636001	3	rate	n/a	n/a	114	0.339688301999558	18	233.0134	3	rating_par	2.5
240.016870150999	5	attend	neutral	104	n/a	n/a	19	240.0169	5	att_neut	n/a
247.003647948999	3	rate	n/a	n/a	98	0.389294313001301	19	247.0036	3	rating_par	-0.5
252.015611974999	5	suppress	negative	32	n/a	n/a	20	252.0156	5	suppr_neg	n/a
259.002428288999	3	rate	n/a	n/a	121	0.351991281000664	20	259.0024	3	rating_par	0.5
263.001955812	5	attend	negative	7	n/a	n/a	21	263.002	5	att_neg	n/a
270.005381450999	3	rate	n/a	n/a	103	0.293042463999882	21	270.0054	3	rating_par	1.5
276.013071928999	5	attend	negative	8	n/a	n/a	22	276.0131	5	att_neg	n/a
285.008031137	3	rate	n/a	n/a	98	0.338771501999872	22	285.008	3	rating_par	-0.5
292.011381443001	5	attend	neutral	105	n/a	n/a	23	292.0114	5	att_neut	n/a
301.006161343999	3	rate	n/a	n/a	98	0.58007140600057	23	301.0062	3	rating_par	-0.5
307.014050025	5	suppress	negative	34	n/a	n/a	24	307.0141	5	suppr_neg	n/a
314.001173122999	3	rate	n/a	n/a	98	1.12109313100154	24	314.0012	3	rating_par	-0.5
319.012890295	5	suppress	negative	33	n/a	n/a	25	319.0129	5	suppr_neg	n/a
325.003925014	3	rate	n/a	n/a	98	2.42278917200019	25	325.0039	3	rating_par	-0.5
332.007310045999	5	suppress	negative	29	n/a	n/a	26	332.0073	5	suppr_neg	n/a
339.010786958999	3	rate	n/a	n/a	121	0.494366417000492	26	339.0108	3	rating_par	0.5
344.006106823999	5	suppress	negative	28	n/a	n/a	27	344.0061	5	suppr_neg	n/a
351.009492837	3	rate	n/a	n/a	98	0.463370260999	27	351.0095	3	rating_par	-0.5
355.009089962999	5	attend	negative	15	n/a	n/a	28	355.0091	5	att_neg	n/a
361.016714760999	3	rate	n/a	n/a	98	0.344302024999706	28	361.0167	3	rating_par	-0.5
365.016328885	5	attend	neutral	115	n/a	n/a	29	365.0163	5	att_neut	n/a
373.015565838999	3	rate	n/a	n/a	98	0.617150371999742	29	373.0156	3	rating_par	-0.5
381.014698429999	5	attend	negative	20	n/a	n/a	30	381.0147	5	att_neg	n/a
387.005910377	3	rate	n/a	n/a	98	1.25128622800003	30	387.0059	3	rating_par	-0.5
