onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
147.001616586	3	rate	n/a	n/a	98	0.667031898999994	12	147.0016	3	rating_par	-0.6207
151.002984191	5	attend	negative	23	n/a	n/a	13	151.003	5	att_neg	n/a
159.016947638	3	rate	n/a	n/a	98	0.670153072000176	13	159.0169	3	rating_par	-0.6207
170.003479668	5	attend	neutral	92	n/a	n/a	14	170.0035	5	att_neut	n/a
177.006838861	3	rate	n/a	n/a	98	1.0887699699997	14	177.0068	3	rating_par	-0.6207
183.014698938	5	attend	negative	27	n/a	n/a	15	183.0147	5	att_neg	n/a
190.001366759	3	rate	n/a	n/a	121	1.13355653899998	15	190.0014	3	rating_par	0.3793
194.017527242	5	attend	neutral	100	n/a	n/a	16	194.0175	5	att_neut	n/a
201.004312114	3	rate	n/a	n/a	98	0.737308937999842	16	201.0043	3	rating_par	-0.6207
205.003987419	5	attend	neutral	85	n/a	n/a	17	205.004	5	att_neut	n/a
212.00743966	3	rate	n/a	n/a	98	0.725071645999378	17	212.0074	3	rating_par	-0.6207
217.002652176	5	suppress	negative	60	n/a	n/a	18	217.0027	5	suppr_neg	n/a
223.010367189	3	rate	n/a	n/a	121	0.706178615999306	18	223.0104	3	rating_par	0.3793
233.017755358	5	attend	neutral	95	n/a	n/a	19	233.0178	5	att_neut	n/a
241.01681014	3	rate	n/a	n/a	98	0.588912915000037	19	241.0168	3	rating_par	-0.6207
248.003581952999	5	attend	negative	40	n/a	n/a	20	248.0036	5	att_neg	n/a
254.011484378	3	rate	n/a	n/a	103	1.26836511700003	20	254.0115	3	rating_par	1.3793
259.006764666	5	suppress	negative	52	n/a	n/a	21	259.0068	5	suppr_neg	n/a
266.010130472	3	rate	n/a	n/a	98	0.394551432999833	21	266.0101	3	rating_par	-0.6207
272.017814797	5	attend	neutral	99	n/a	n/a	22	272.0178	5	att_neut	n/a
280.016979565999	3	rate	n/a	n/a	121	0.438762646000214	22	280.017	3	rating_par	0.3793
285.012372291	5	attend	neutral	82	n/a	n/a	23	285.0124	5	att_neut	n/a
292.015718105999	3	rate	n/a	n/a	98	0.884696514000098	23	292.0157	3	rating_par	-0.6207
297.011053895	5	suppress	negative	43	n/a	n/a	24	297.0111	5	suppr_neg	n/a
305.010340581	3	rate	n/a	n/a	121	0.593759454000065	24	305.0103	3	rating_par	0.3793
309.009915015	5	attend	negative	37	n/a	n/a	25	309.0099	5	att_neg	n/a
316.013048539	3	rate	n/a	n/a	98	1.18326891699962	25	316.013	3	rating_par	-0.6207
320.012713072	5	suppress	negative	56	n/a	n/a	26	320.0127	5	suppr_neg	n/a
326.003841717	3	rate	n/a	n/a	98	0.545516713000325	26	326.0038	3	rating_par	-0.6207
339.015007819	5	suppress	negative	44	n/a	n/a	27	339.015	5	suppr_neg	n/a
347.014256478999	3	rate	n/a	n/a	103	1.34239761000026	27	347.0143	3	rating_par	1.3793
353.005294696	5	attend	negative	30	n/a	n/a	28	353.0053	5	att_neg	n/a
362.016716225	3	rate	n/a	n/a	114	0.723752369000067	28	362.0167	3	rating_par	2.3793
367.012135047	5	attend	negative	39	n/a	n/a	29	367.0121	5	att_neg	n/a
375.011386915	3	rate	n/a	n/a	98	0.777052501000071	29	375.0114	3	rating_par	-0.6207
380.006714321999	5	attend	neutral	96	n/a	n/a	30	380.0067	5	att_neut	n/a
386.014446473	3	rate	n/a	n/a	98	0.639572322999811	30	386.0144	3	rating_par	-0.6207
